index,path_before,path_BIC,sha_before,sha_BIC,path_fix,sha_fix,key
lucene-solr943,src/java/org/apache/lucene/store/RAMInputStream.java,src/java/org/apache/lucene/store/RAMInputStream.java,3eaeba7fb7252cf35fc696f59b87980ccf566aac,e2d3fe178776d3803b47d819b906e92156cd45b7,lucene/core/src/java/org/apache/lucene/store/RAMInputStream.java,ddc65d977f920013c5fca16c8ac75ae2c6895f9d,e2d3fe178776d3803b47d819b906e92156cd45b7src/java/org/apache/lucene/store/RAMInputStream.java3eaeba7fb7252cf35fc696f59b87980ccf566aacsrc/java/org/apache/lucene/store/RAMInputStream.javaddc65d977f920013c5fca16c8ac75ae2c6895f9dlucene/core/src/java/org/apache/lucene/store/RAMInputStream.java
lucene-solr944,src/java/org/apache/lucene/store/RAMInputStream.java,src/java/org/apache/lucene/store/RAMInputStream.java,3eaeba7fb7252cf35fc696f59b87980ccf566aac,964bab48d4dca9508a1f8743cfb6bfb7dfe79e6b,lucene/core/src/java/org/apache/lucene/store/RAMInputStream.java,ddc65d977f920013c5fca16c8ac75ae2c6895f9d,964bab48d4dca9508a1f8743cfb6bfb7dfe79e6bsrc/java/org/apache/lucene/store/RAMInputStream.java3eaeba7fb7252cf35fc696f59b87980ccf566aacsrc/java/org/apache/lucene/store/RAMInputStream.javaddc65d977f920013c5fca16c8ac75ae2c6895f9dlucene/core/src/java/org/apache/lucene/store/RAMInputStream.java
lucene-solr945,lucene/core/src/java/org/apache/lucene/search/spans/SpanMultiTermQueryWrapper.java,lucene/core/src/java/org/apache/lucene/search/spans/SpanMultiTermQueryWrapper.java,a0561676a0dfd9e3ef2b1b8dfc007967cbc43cc8,15016f17e897890b7a452e35813752091fe1ad2b,lucene/core/src/java/org/apache/lucene/search/spans/SpanMultiTermQueryWrapper.java,e5de90bbf1288e88f83e039f09797e9493da2be9,15016f17e897890b7a452e35813752091fe1ad2blucene/core/src/java/org/apache/lucene/search/spans/SpanMultiTermQueryWrapper.javaa0561676a0dfd9e3ef2b1b8dfc007967cbc43cc8lucene/core/src/java/org/apache/lucene/search/spans/SpanMultiTermQueryWrapper.javae5de90bbf1288e88f83e039f09797e9493da2be9lucene/core/src/java/org/apache/lucene/search/spans/SpanMultiTermQueryWrapper.java
lucene-solr946,lucene/core/src/java/org/apache/lucene/search/spans/SpanQuery.java,lucene/core/src/java/org/apache/lucene/search/spans/SpanQuery.java,a0561676a0dfd9e3ef2b1b8dfc007967cbc43cc8,f066027bc9634fe1ec64960a0aa9f0d728430c82,lucene/core/src/java/org/apache/lucene/search/spans/SpanQuery.java,d66dd2f9f06402e9c582f19e73e017bd7da72ec4,f066027bc9634fe1ec64960a0aa9f0d728430c82lucene/core/src/java/org/apache/lucene/search/spans/SpanQuery.javaa0561676a0dfd9e3ef2b1b8dfc007967cbc43cc8lucene/core/src/java/org/apache/lucene/search/spans/SpanQuery.javad66dd2f9f06402e9c582f19e73e017bd7da72ec4lucene/core/src/java/org/apache/lucene/search/spans/SpanQuery.java
lucene-solr947,contrib/highlighter/src/java/org/apache/lucene/search/highlight/SimpleSpanFragmenter.java,contrib/highlighter/src/java/org/apache/lucene/search/highlight/SimpleSpanFragmenter.java,c2f7d554a3e8886fc2781a7402fae746e4ee5ad2,8086aad514b0a285615cd1d96a8c3e4f073b2c02,lucene/highlighter/src/java/org/apache/lucene/search/highlight/SimpleSpanFragmenter.java,ec64ba00299b867158ba49bec830f57ede400edf,8086aad514b0a285615cd1d96a8c3e4f073b2c02contrib/highlighter/src/java/org/apache/lucene/search/highlight/SimpleSpanFragmenter.javac2f7d554a3e8886fc2781a7402fae746e4ee5ad2contrib/highlighter/src/java/org/apache/lucene/search/highlight/SimpleSpanFragmenter.javaec64ba00299b867158ba49bec830f57ede400edflucene/highlighter/src/java/org/apache/lucene/search/highlight/SimpleSpanFragmenter.java
lucene-solr948,lucene/misc/src/java/org/apache/lucene/uninverting/UninvertingReader.java,lucene/misc/src/java/org/apache/lucene/uninverting/UninvertingReader.java,9df7b5c7cfad8e8a5623eeb9da0e0857c54f3e0d,e5c4ba48df7611738a5ab9be6f0742e974714b43,lucene/misc/src/java/org/apache/lucene/uninverting/UninvertingReader.java,5d3b9d12012f0117a4ad982d99174b0763e4eb94,e5c4ba48df7611738a5ab9be6f0742e974714b43lucene/misc/src/java/org/apache/lucene/uninverting/UninvertingReader.java9df7b5c7cfad8e8a5623eeb9da0e0857c54f3e0dlucene/misc/src/java/org/apache/lucene/uninverting/UninvertingReader.java5d3b9d12012f0117a4ad982d99174b0763e4eb94lucene/misc/src/java/org/apache/lucene/uninverting/UninvertingReader.java
lucene-solr949,src/java/org/apache/lucene/search/SortField.java,src/java/org/apache/lucene/search/SortField.java,b839a65395107489787a15785f3fc2f08d9c13c3,7f1319fdf0e1e92daaef5ddb23418d7d2ed24b51,lucene/core/src/java/org/apache/lucene/search/SortField.java,939b22c08cffb063ba1c4b07b96fd129e58b92b0,7f1319fdf0e1e92daaef5ddb23418d7d2ed24b51src/java/org/apache/lucene/search/SortField.javab839a65395107489787a15785f3fc2f08d9c13c3src/java/org/apache/lucene/search/SortField.java939b22c08cffb063ba1c4b07b96fd129e58b92b0lucene/core/src/java/org/apache/lucene/search/SortField.java
lucene-solr950,src/java/org/apache/lucene/search/SortField.java,lucene/src/java/org/apache/lucene/search/SortField.java,e0efcd52ea2134f31a5a8a4c78af313a7f702f00,c039e210b0f7c024586cb8dcacf54feac820ac5d,lucene/core/src/java/org/apache/lucene/search/SortField.java,939b22c08cffb063ba1c4b07b96fd129e58b92b0,c039e210b0f7c024586cb8dcacf54feac820ac5dlucene/src/java/org/apache/lucene/search/SortField.javae0efcd52ea2134f31a5a8a4c78af313a7f702f00src/java/org/apache/lucene/search/SortField.java939b22c08cffb063ba1c4b07b96fd129e58b92b0lucene/core/src/java/org/apache/lucene/search/SortField.java
lucene-solr951,src/java/org/apache/lucene/search/SortField.java,src/java/org/apache/lucene/search/SortField.java,efc985cbf4930b97deab8a9dd16bafbec74690ee,c14a2bfe498c78928b290ad18bce38d008c5c701,lucene/core/src/java/org/apache/lucene/search/SortField.java,939b22c08cffb063ba1c4b07b96fd129e58b92b0,c14a2bfe498c78928b290ad18bce38d008c5c701src/java/org/apache/lucene/search/SortField.javaefc985cbf4930b97deab8a9dd16bafbec74690eesrc/java/org/apache/lucene/search/SortField.java939b22c08cffb063ba1c4b07b96fd129e58b92b0lucene/core/src/java/org/apache/lucene/search/SortField.java
lucene-solr952,src/java/org/apache/lucene/search/SortField.java,src/java/org/apache/lucene/search/SortField.java,e0efcd52ea2134f31a5a8a4c78af313a7f702f00,efc985cbf4930b97deab8a9dd16bafbec74690ee,lucene/core/src/java/org/apache/lucene/search/SortField.java,939b22c08cffb063ba1c4b07b96fd129e58b92b0,efc985cbf4930b97deab8a9dd16bafbec74690eesrc/java/org/apache/lucene/search/SortField.javae0efcd52ea2134f31a5a8a4c78af313a7f702f00src/java/org/apache/lucene/search/SortField.java939b22c08cffb063ba1c4b07b96fd129e58b92b0lucene/core/src/java/org/apache/lucene/search/SortField.java
lucene-solr953,src/java/org/apache/lucene/search/SortField.java,lucene/src/java/org/apache/lucene/search/SortField.java,e0efcd52ea2134f31a5a8a4c78af313a7f702f00,f9ed2c19cd72f4f6fd37f609f2b2c2b10ceb350c,lucene/core/src/java/org/apache/lucene/search/SortField.java,939b22c08cffb063ba1c4b07b96fd129e58b92b0,f9ed2c19cd72f4f6fd37f609f2b2c2b10ceb350clucene/src/java/org/apache/lucene/search/SortField.javae0efcd52ea2134f31a5a8a4c78af313a7f702f00src/java/org/apache/lucene/search/SortField.java939b22c08cffb063ba1c4b07b96fd129e58b92b0lucene/core/src/java/org/apache/lucene/search/SortField.java
lucene-solr954,src/java/org/apache/lucene/search/spans/SpanNotQuery.java,lucene/core/src/java/org/apache/lucene/search/spans/SpanNotQuery.java,f32d7e7786c5f9adf327fc9b6be82d6a273d5a78,962313b83ba9c69379e1f84dffc881a361713ce9,lucene/core/src/java/org/apache/lucene/search/spans/SpanNotQuery.java,8e87c36e698e0f7900d12933b78687ce32c3f430,962313b83ba9c69379e1f84dffc881a361713ce9lucene/core/src/java/org/apache/lucene/search/spans/SpanNotQuery.javaf32d7e7786c5f9adf327fc9b6be82d6a273d5a78src/java/org/apache/lucene/search/spans/SpanNotQuery.java8e87c36e698e0f7900d12933b78687ce32c3f430lucene/core/src/java/org/apache/lucene/search/spans/SpanNotQuery.java
lucene-solr955,lucene/core/src/java/org/apache/lucene/search/LRUFilterCache.java,lucene/core/src/java/org/apache/lucene/search/LRUFilterCache.java,86a6c37b473ddf1b9311d4a23d4cd1ab5e7857ea,d7e0fd28dd935f08439cb35b6bd2a6d5e9461a4f,lucene/core/src/java/org/apache/lucene/search/LRUQueryCache.java,f9b446d66f1ae4b00c38f558e31757216e810fae,d7e0fd28dd935f08439cb35b6bd2a6d5e9461a4flucene/core/src/java/org/apache/lucene/search/LRUFilterCache.java86a6c37b473ddf1b9311d4a23d4cd1ab5e7857ealucene/core/src/java/org/apache/lucene/search/LRUFilterCache.javaf9b446d66f1ae4b00c38f558e31757216e810faelucene/core/src/java/org/apache/lucene/search/LRUQueryCache.java
lucene-solr956,lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/StandardQueryParser.java,lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/StandardQueryParser.java,a338c7b30998a3aa15dc7e31429e6819e09e7662,89444f10eb5f5a034696abde83180c057f6b97bd,lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/StandardQueryParser.java,0745c12a902b9dbf7ae100212ccf66395c49c4bd,89444f10eb5f5a034696abde83180c057f6b97bdlucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/StandardQueryParser.javaa338c7b30998a3aa15dc7e31429e6819e09e7662lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/StandardQueryParser.java0745c12a902b9dbf7ae100212ccf66395c49c4bdlucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/StandardQueryParser.java
lucene-solr957,lucene/sandbox/src/java/org/apache/lucene/search/GeoPointDistanceQuery.java,lucene/sandbox/src/java/org/apache/lucene/search/GeoPointDistanceQuery.java,ca60372d47356f569e561093d17f0e0b96f8b3ee,d369057766ae8320433de32297527a010c070fbe,lucene/sandbox/src/java/org/apache/lucene/search/GeoPointDistanceQuery.java,1daa11f328d7509b11230e203c0a91bd796130fa,d369057766ae8320433de32297527a010c070fbelucene/sandbox/src/java/org/apache/lucene/search/GeoPointDistanceQuery.javaca60372d47356f569e561093d17f0e0b96f8b3eelucene/sandbox/src/java/org/apache/lucene/search/GeoPointDistanceQuery.java1daa11f328d7509b11230e203c0a91bd796130falucene/sandbox/src/java/org/apache/lucene/search/GeoPointDistanceQuery.java
lucene-solr958,lucene/sandbox/src/java/org/apache/lucene/search/GeoPointDistanceQueryImpl.java,lucene/sandbox/src/java/org/apache/lucene/search/GeoPointDistanceQueryImpl.java,ca60372d47356f569e561093d17f0e0b96f8b3ee,d369057766ae8320433de32297527a010c070fbe,lucene/sandbox/src/java/org/apache/lucene/search/GeoPointDistanceQueryImpl.java,1daa11f328d7509b11230e203c0a91bd796130fa,d369057766ae8320433de32297527a010c070fbelucene/sandbox/src/java/org/apache/lucene/search/GeoPointDistanceQueryImpl.javaca60372d47356f569e561093d17f0e0b96f8b3eelucene/sandbox/src/java/org/apache/lucene/search/GeoPointDistanceQueryImpl.java1daa11f328d7509b11230e203c0a91bd796130falucene/sandbox/src/java/org/apache/lucene/search/GeoPointDistanceQueryImpl.java
lucene-solr959,src/java/org/apache/lucene/search/MultiPhraseQuery.java,lucene/core/src/java/org/apache/lucene/search/MultiPhraseQuery.java,59f20d1ada41ae3b97f60ab283aadad457d8ad33,3b67b17493216f6b0c81a981073fd5f61eace6f4,lucene/core/src/java/org/apache/lucene/search/MultiPhraseQuery.java,60bb927256534e446b4fb75f13c0b8972df4b5be,3b67b17493216f6b0c81a981073fd5f61eace6f4lucene/core/src/java/org/apache/lucene/search/MultiPhraseQuery.java59f20d1ada41ae3b97f60ab283aadad457d8ad33src/java/org/apache/lucene/search/MultiPhraseQuery.java60bb927256534e446b4fb75f13c0b8972df4b5belucene/core/src/java/org/apache/lucene/search/MultiPhraseQuery.java
lucene-solr960,src/java/org/apache/lucene/search/MultiPhraseQuery.java,src/java/org/apache/lucene/search/MultiPhraseQuery.java,59f20d1ada41ae3b97f60ab283aadad457d8ad33,b85aca45a95b652e93dbf61ac193ed00936e53df,lucene/core/src/java/org/apache/lucene/search/MultiPhraseQuery.java,60bb927256534e446b4fb75f13c0b8972df4b5be,b85aca45a95b652e93dbf61ac193ed00936e53dfsrc/java/org/apache/lucene/search/MultiPhraseQuery.java59f20d1ada41ae3b97f60ab283aadad457d8ad33src/java/org/apache/lucene/search/MultiPhraseQuery.java60bb927256534e446b4fb75f13c0b8972df4b5belucene/core/src/java/org/apache/lucene/search/MultiPhraseQuery.java
lucene-solr961,src/java/org/apache/lucene/search/MultiPhraseQuery.java,lucene/src/java/org/apache/lucene/search/MultiPhraseQuery.java,59f20d1ada41ae3b97f60ab283aadad457d8ad33,c039e210b0f7c024586cb8dcacf54feac820ac5d,lucene/core/src/java/org/apache/lucene/search/MultiPhraseQuery.java,60bb927256534e446b4fb75f13c0b8972df4b5be,c039e210b0f7c024586cb8dcacf54feac820ac5dlucene/src/java/org/apache/lucene/search/MultiPhraseQuery.java59f20d1ada41ae3b97f60ab283aadad457d8ad33src/java/org/apache/lucene/search/MultiPhraseQuery.java60bb927256534e446b4fb75f13c0b8972df4b5belucene/core/src/java/org/apache/lucene/search/MultiPhraseQuery.java
lucene-solr962,src/java/org/apache/lucene/search/MultiPhraseQuery.java,src/java/org/apache/lucene/search/MultiPhraseQuery.java,59f20d1ada41ae3b97f60ab283aadad457d8ad33,835de0b44d43afb666e518505c221c5edc6c4566,lucene/core/src/java/org/apache/lucene/search/MultiPhraseQuery.java,60bb927256534e446b4fb75f13c0b8972df4b5be,835de0b44d43afb666e518505c221c5edc6c4566src/java/org/apache/lucene/search/MultiPhraseQuery.java59f20d1ada41ae3b97f60ab283aadad457d8ad33src/java/org/apache/lucene/search/MultiPhraseQuery.java60bb927256534e446b4fb75f13c0b8972df4b5belucene/core/src/java/org/apache/lucene/search/MultiPhraseQuery.java
lucene-solr963,lucene/core/src/java/org/apache/lucene/search/MultiPhraseQuery.java,lucene/core/src/java/org/apache/lucene/search/MultiPhraseQuery.java,198ec5516b0ab85e02c4bd0b7e836b2ecdb92c7d,0a33f5a07e6dda2fc34ed9d05860d8dae6a387d1,lucene/core/src/java/org/apache/lucene/search/MultiPhraseQuery.java,60bb927256534e446b4fb75f13c0b8972df4b5be,0a33f5a07e6dda2fc34ed9d05860d8dae6a387d1lucene/core/src/java/org/apache/lucene/search/MultiPhraseQuery.java198ec5516b0ab85e02c4bd0b7e836b2ecdb92c7dlucene/core/src/java/org/apache/lucene/search/MultiPhraseQuery.java60bb927256534e446b4fb75f13c0b8972df4b5belucene/core/src/java/org/apache/lucene/search/MultiPhraseQuery.java
lucene-solr964,src/java/org/apache/lucene/search/MultiPhraseQuery.java,lucene/core/src/java/org/apache/lucene/search/MultiPhraseQuery.java,59f20d1ada41ae3b97f60ab283aadad457d8ad33,4aafacfbef423a25a349dd8c6e5e6178ac1ba334,lucene/core/src/java/org/apache/lucene/search/MultiPhraseQuery.java,60bb927256534e446b4fb75f13c0b8972df4b5be,4aafacfbef423a25a349dd8c6e5e6178ac1ba334lucene/core/src/java/org/apache/lucene/search/MultiPhraseQuery.java59f20d1ada41ae3b97f60ab283aadad457d8ad33src/java/org/apache/lucene/search/MultiPhraseQuery.java60bb927256534e446b4fb75f13c0b8972df4b5belucene/core/src/java/org/apache/lucene/search/MultiPhraseQuery.java
lucene-solr965,src/java/org/apache/solr/search/function/RangeMapFloatFunction.java,lucene/queries/src/java/org/apache/lucene/queries/function/valuesource/RangeMapFloatFunction.java,efe1da6895b93d8156ed52a9dc002bd735c866c5,4109c6db3365a901de47c97dcb41e673ee62ec95,lucene/queries/src/java/org/apache/lucene/queries/function/valuesource/RangeMapFloatFunction.java,0124adb5c109d93f80ffdca2e3ec8731e2aa894a,4109c6db3365a901de47c97dcb41e673ee62ec95lucene/queries/src/java/org/apache/lucene/queries/function/valuesource/RangeMapFloatFunction.javaefe1da6895b93d8156ed52a9dc002bd735c866c5src/java/org/apache/solr/search/function/RangeMapFloatFunction.java0124adb5c109d93f80ffdca2e3ec8731e2aa894alucene/queries/src/java/org/apache/lucene/queries/function/valuesource/RangeMapFloatFunction.java
lucene-solr966,lucene/core/src/java/org/apache/lucene/index/IndexFileDeleter.java,lucene/core/src/java/org/apache/lucene/index/IndexFileDeleter.java,dd75010e6bfc086c34cf892fa40d568e778723c0,f7dc8767bb15abbbceadfc3f718a4eb4a0143eaf,lucene/core/src/java/org/apache/lucene/index/IndexFileDeleter.java,3f21788fbd40efa333949f9f373e34645d873219,f7dc8767bb15abbbceadfc3f718a4eb4a0143eaflucene/core/src/java/org/apache/lucene/index/IndexFileDeleter.javadd75010e6bfc086c34cf892fa40d568e778723c0lucene/core/src/java/org/apache/lucene/index/IndexFileDeleter.java3f21788fbd40efa333949f9f373e34645d873219lucene/core/src/java/org/apache/lucene/index/IndexFileDeleter.java
lucene-solr967,lucene/core/src/java/org/apache/lucene/store/BaseDirectory.java,lucene/core/src/java/org/apache/lucene/store/BaseDirectory.java,d06ba3caaf73512e4ebd3773e454df604de9018d,c855dd5a33f6d80dd5da2a888e4ae19fb27ad97c,lucene/core/src/java/org/apache/lucene/store/BaseDirectory.java,3f21788fbd40efa333949f9f373e34645d873219,c855dd5a33f6d80dd5da2a888e4ae19fb27ad97clucene/core/src/java/org/apache/lucene/store/BaseDirectory.javad06ba3caaf73512e4ebd3773e454df604de9018dlucene/core/src/java/org/apache/lucene/store/BaseDirectory.java3f21788fbd40efa333949f9f373e34645d873219lucene/core/src/java/org/apache/lucene/store/BaseDirectory.java
lucene-solr968,src/java/org/apache/solr/analysis/PatternTokenizer.java,lucene/contrib/analyzers/common/src/java/org/apache/lucene/analysis/pattern/PatternTokenizer.java,aa02a6a5c80872c54ceb3b193a906552a027c606,cd320b5f578f57fa685a137469ded508e8148e60,lucene/analysis/common/src/java/org/apache/lucene/analysis/pattern/PatternTokenizer.java,04b3b96a9439777c24b1e7c1075c2169de010f85,cd320b5f578f57fa685a137469ded508e8148e60lucene/contrib/analyzers/common/src/java/org/apache/lucene/analysis/pattern/PatternTokenizer.javaaa02a6a5c80872c54ceb3b193a906552a027c606src/java/org/apache/solr/analysis/PatternTokenizer.java04b3b96a9439777c24b1e7c1075c2169de010f85lucene/analysis/common/src/java/org/apache/lucene/analysis/pattern/PatternTokenizer.java
lucene-solr969,src/java/org/apache/lucene/index/IndexWriter.java,lucene/core/src/java/org/apache/lucene/index/IndexWriter.java,7af43e46d62967c4a1b0e3bfad0628373e0b67fd,7a876d886544eb763f0c8d11fa91c7811e368d13,lucene/core/src/java/org/apache/lucene/index/IndexWriter.java,69b467a24b8881dec45e6615912b191bb6d7760a,7a876d886544eb763f0c8d11fa91c7811e368d13lucene/core/src/java/org/apache/lucene/index/IndexWriter.java7af43e46d62967c4a1b0e3bfad0628373e0b67fdsrc/java/org/apache/lucene/index/IndexWriter.java69b467a24b8881dec45e6615912b191bb6d7760alucene/core/src/java/org/apache/lucene/index/IndexWriter.java
lucene-solr970,lucene/src/java/org/apache/lucene/index/IndexWriter.java,lucene/core/src/java/org/apache/lucene/index/IndexWriter.java,bbf683cdbedcb23ef8cace4c0280e824da4c9b0c,7a876d886544eb763f0c8d11fa91c7811e368d13,lucene/core/src/java/org/apache/lucene/index/IndexWriter.java,69b467a24b8881dec45e6615912b191bb6d7760a,7a876d886544eb763f0c8d11fa91c7811e368d13lucene/core/src/java/org/apache/lucene/index/IndexWriter.javabbf683cdbedcb23ef8cace4c0280e824da4c9b0clucene/src/java/org/apache/lucene/index/IndexWriter.java69b467a24b8881dec45e6615912b191bb6d7760alucene/core/src/java/org/apache/lucene/index/IndexWriter.java
lucene-solr971,lucene/core/src/java/org/apache/lucene/index/IndexWriter.java,lucene/core/src/java/org/apache/lucene/index/IndexWriter.java,1120e46961b242104410190b70d1f4e4e57d1a40,7a876d886544eb763f0c8d11fa91c7811e368d13,lucene/core/src/java/org/apache/lucene/index/IndexWriter.java,69b467a24b8881dec45e6615912b191bb6d7760a,7a876d886544eb763f0c8d11fa91c7811e368d13lucene/core/src/java/org/apache/lucene/index/IndexWriter.java1120e46961b242104410190b70d1f4e4e57d1a40lucene/core/src/java/org/apache/lucene/index/IndexWriter.java69b467a24b8881dec45e6615912b191bb6d7760alucene/core/src/java/org/apache/lucene/index/IndexWriter.java
lucene-solr972,lucene/core/src/java/org/apache/lucene/index/IndexWriter.java,lucene/core/src/java/org/apache/lucene/index/IndexWriter.java,c5263086b4da47ae0331678f1ec64dc1e7e3577b,7a876d886544eb763f0c8d11fa91c7811e368d13,lucene/core/src/java/org/apache/lucene/index/IndexWriter.java,69b467a24b8881dec45e6615912b191bb6d7760a,7a876d886544eb763f0c8d11fa91c7811e368d13lucene/core/src/java/org/apache/lucene/index/IndexWriter.javac5263086b4da47ae0331678f1ec64dc1e7e3577blucene/core/src/java/org/apache/lucene/index/IndexWriter.java69b467a24b8881dec45e6615912b191bb6d7760alucene/core/src/java/org/apache/lucene/index/IndexWriter.java
lucene-solr973,lucene/core/src/java/org/apache/lucene/index/IndexWriter.java,lucene/core/src/java/org/apache/lucene/index/IndexWriter.java,f99a9d7ab0497b88f5a49dbe7b7bbb958756aa1a,7a876d886544eb763f0c8d11fa91c7811e368d13,lucene/core/src/java/org/apache/lucene/index/IndexWriter.java,69b467a24b8881dec45e6615912b191bb6d7760a,7a876d886544eb763f0c8d11fa91c7811e368d13lucene/core/src/java/org/apache/lucene/index/IndexWriter.javaf99a9d7ab0497b88f5a49dbe7b7bbb958756aa1alucene/core/src/java/org/apache/lucene/index/IndexWriter.java69b467a24b8881dec45e6615912b191bb6d7760alucene/core/src/java/org/apache/lucene/index/IndexWriter.java
